id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1491387137807503360,1491387137807503360,2022-02-09 17:52:56 India Standard Time,2022-02-09,17:52:56,+0530,798507671351599104,edowinsh,Ogbanje 🧚‍♀️,,"The Lautech and Babcock babe were old? Infact let’s leave sex tape, Ore that you people bully and slut-shame everyday is how old? You people just like to be dishonest 🙄",en,[],[],[],6,22,111,[],[],https://twitter.com/EdoWinsh/status/1491387137807503360,False,https://twitter.com/drpenking/status/1491292379068104704,0,,,,,,,,[],,,,
1491385678684381184,1491385678684381184,2022-02-09 17:47:09 India Standard Time,2022-02-09,17:47:09,+0530,523980708,sluts_guts,Sluts and Guts,,Tremors 1990 #cultfilms  https://t.co/1zhbC3p5EF,en,[],[],['https://pbs.twimg.com/media/FLJ3Xs_X0AgKQGt.jpg'],2,10,108,['cultfilms'],[],https://twitter.com/sluts_guts/status/1491385678684381184,False,,1,https://pbs.twimg.com/media/FLJ3Xs_X0AgKQGt.jpg,,,,,,,[],,,,
1491382634399817728,1491382634399817728,2022-02-09 17:35:03 India Standard Time,2022-02-09,17:35:03,+0530,523980708,sluts_guts,Sluts and Guts,,Scarlett Johansson #curves #curvy #celebs  https://t.co/Vx8vCSURHy,sv,[],[],['https://pbs.twimg.com/media/FLJ0me5WYAUY8rJ.jpg'],4,39,618,"['curves', 'curvy', 'celebs']",[],https://twitter.com/sluts_guts/status/1491382634399817728,False,,1,https://pbs.twimg.com/media/FLJ0me5WYAUY8rJ.jpg,,,,,,,[],,,,
1491377480053059588,1491377480053059588,2022-02-09 17:14:34 India Standard Time,2022-02-09,17:14:34,+0530,884142760583991296,runabutt,Runa v2,,i take my pants off to pee because i’m a slut,en,[],[],[],8,2,239,[],[],https://twitter.com/runabutt/status/1491377480053059588,False,,0,,,,,,,,[],,,,
1491350637535449088,1491350637535449088,2022-02-09 15:27:54 India Standard Time,2022-02-09,15:27:54,+0530,4533496818,mrblank8l,slut!jiu supremacy,,"😾""i'm not going to your tedious banquet. i have nothing to wear""   😈""fine. then you can attend wearing -nothing-"" 💕  https://t.co/HqoRHxfic8",en,[],[],"['https://pbs.twimg.com/media/FLJWYBQVcAErGFy.jpg', 'https://pbs.twimg.com/media/FLJWZrsUcAYzMO4.jpg']",10,83,459,[],[],https://twitter.com/mrblank8l/status/1491350637535449088,False,,1,https://pbs.twimg.com/media/FLJWYBQVcAErGFy.jpg,,,,,,,[],,,,
1491333105784954881,1491333105784954881,2022-02-09 14:18:14 India Standard Time,2022-02-09,14:18:14,+0530,60620615,jarnkaminerna,Järnkaminerna,,"Ikväll är det äntligen dags att sjunga tillsammans för Djurgår'n igen! Kurvan är snart full, köp biljett och slut upp på Hovet ikväll! Vi ses på läktarna!   https://t.co/ldOn5gKn4v  https://t.co/NB9WDNC7PV",sv,[],['http://difhockey.ebiljett.nu'],['https://pbs.twimg.com/media/FLJHh58WYAgYU8Y.jpg'],0,6,145,[],[],https://twitter.com/jarnkaminerna/status/1491333105784954881,False,,1,https://pbs.twimg.com/media/FLJHh58WYAgYU8Y.jpg,,,,,,,[],,,,
1491313742243852288,1491313742243852288,2022-02-09 13:01:18 India Standard Time,2022-02-09,13:01:18,+0530,1437827453049769989,ivanalmrot,Ivan Almrot,,Vi kan inte få slut på förmyndarsamhället förrän politiker börjar säga åt föräldrar att sluta vara dåliga.,sv,[],[],[],6,12,122,[],[],https://twitter.com/IvanAlmrot/status/1491313742243852288,False,,0,,,,,,,,[],,,,
1491298831006326788,1491298831006326788,2022-02-09 12:02:02 India Standard Time,2022-02-09,12:02:02,+0530,523980708,sluts_guts,Sluts and Guts,,Will this fashion trend make a comeback? #OldAdvertisements #backintheday  https://t.co/tfamqjuYV8,en,[],[],['https://pbs.twimg.com/media/FLIoYgmWYAMASSt.jpg'],45,30,167,"['oldadvertisements', 'backintheday']",[],https://twitter.com/sluts_guts/status/1491298831006326788,False,,1,https://pbs.twimg.com/media/FLIoYgmWYAMASSt.jpg,,,,,,,[],,,,
1491296320606380040,1491296320606380040,2022-02-09 11:52:04 India Standard Time,2022-02-09,11:52:04,+0530,523980708,sluts_guts,Sluts and Guts,,Barbara Eden #sexy #celebs #backintheday  https://t.co/Z7jDSdoEqm,tr,[],[],['https://pbs.twimg.com/media/FLImGY9WYAIinPy.jpg'],0,10,115,"['sexy', 'celebs', 'backintheday']",[],https://twitter.com/sluts_guts/status/1491296320606380040,False,,1,https://pbs.twimg.com/media/FLImGY9WYAIinPy.jpg,,,,,,,[],,,,
1491283197363372034,1491283197363372034,2022-02-09 10:59:55 India Standard Time,2022-02-09,10:59:55,+0530,2567277384,slut4armpits,🎸,,chocolate ice cream and chocolate cake are disgusting,en,[],[],[],13,29,139,[],[],https://twitter.com/slut4armpits/status/1491283197363372034,False,https://twitter.com/rieslingbeauty/status/1490886080664862724,0,,,,,,,,[],,,,
1491281655809511424,1491280682458370053,2022-02-09 10:53:48 India Standard Time,2022-02-09,10:53:48,+0530,1259320800684974081,terxme,Writer,,@thaboyjozu ima find you in Portland and slut you out #random,en,[],[],[],11,4,585,['random'],[],https://twitter.com/terxme/status/1491281655809511424,False,,0,,,,,,,,"[{'screen_name': 'thaboyjozu', 'name': 'Jozu 🇵🇦', 'id': '1287982630655361025'}]",,,,
1491281217496678401,1491281217496678401,2022-02-09 10:52:03 India Standard Time,2022-02-09,10:52:03,+0530,1082885696359223296,_jennatural,JG,,To be a slut or not to be a slut,en,[],[],[],82,22,586,[],[],https://twitter.com/_jennatural/status/1491281217496678401,False,,0,,,,,,,,[],,,,
1491242146439266304,1491242146439266304,2022-02-09 08:16:48 India Standard Time,2022-02-09,08:16:48,+0530,1208092153827729409,wujification,(brb) shizun slut truther,,sqq: we should do it from the back  lbh: no sqq: binghe— lbh: 😭😭😭😭😭😭😭😭 sqq: OKAY fine  lbh after an outside source confirms it’s a pleasurable position: okay we can do it from the back  sqq: 😒,en,[],[],[],4,31,234,[],[],https://twitter.com/wujification/status/1491242146439266304,False,,0,,,,,,,,[],,,,
1491239652195385344,1491239652195385344,2022-02-09 08:06:53 India Standard Time,2022-02-09,08:06:53,+0530,1403568460035104773,baristacap333,coffee slut,,I’ve started baking themed sugar cookies for every occasion…  grandma would be proud lol,en,[],[],[],8,3,161,[],[],https://twitter.com/baristacap333/status/1491239652195385344,False,,0,,,,,,,,[],,,,
1491237429919219714,1491237428321206275,2022-02-09 07:58:03 India Standard Time,2022-02-09,07:58:03,+0530,1208092153827729409,wujification,(brb) shizun slut truther,,"thinking about the ways he’s sweetly mean to sqq in bed. shizun are you SURE you want to face me? if you turn, i won’t be able to let you turn back 🎶",en,[],[],[],2,11,177,[],[],https://twitter.com/wujification/status/1491237429919219714,False,,0,,,,,,,,[],,,,
1491237428321206275,1491237428321206275,2022-02-09 07:58:03 India Standard Time,2022-02-09,07:58:03,+0530,1208092153827729409,wujification,(brb) shizun slut truther,,binghe was insane for his ‘still not deep enough’ move,en,[],[],[],3,54,374,[],[],https://twitter.com/wujification/status/1491237428321206275,False,,0,,,,,,,,[],,,,
1491232899969990658,1491232899969990658,2022-02-09 07:40:03 India Standard Time,2022-02-09,07:40:03,+0530,523980708,sluts_guts,Sluts and Guts,,Roller Derby Raquel Welch - 1972 #backintheday  https://t.co/XQ5Dzj8mm3,de,[],[],['https://pbs.twimg.com/media/FLHsayhXoAs5etm.jpg'],7,82,546,['backintheday'],[],https://twitter.com/sluts_guts/status/1491232899969990658,False,,1,https://pbs.twimg.com/media/FLHsayhXoAs5etm.jpg,,,,,,,[],,,,
1491225925195042816,1491225925195042816,2022-02-09 07:12:20 India Standard Time,2022-02-09,07:12:20,+0530,1208092153827729409,wujification,(brb) shizun slut truther,,binghe tossing one of sqq’s fans and viciously telling lqg to fetch,en,[],[],[],13,144,637,[],[],https://twitter.com/wujification/status/1491225925195042816,False,,0,,,,,,,,[],,,,
1491225603755884544,1491225603755884544,2022-02-09 07:11:04 India Standard Time,2022-02-09,07:11:04,+0530,523980708,sluts_guts,Sluts and Guts,,Christina Ricci (2000) #backintheday  https://t.co/lSnHJ4VAje,it,[],[],['https://pbs.twimg.com/media/FLHlyFTXoAMGbRY.jpg'],8,45,585,['backintheday'],[],https://twitter.com/sluts_guts/status/1491225603755884544,False,,1,https://pbs.twimg.com/media/FLHlyFTXoAMGbRY.jpg,,,,,,,[],,,,
1491223138298134528,1491223138298134528,2022-02-09 07:01:16 India Standard Time,2022-02-09,07:01:16,+0530,1268412443497095168,lust4sluts,adilene,, https://t.co/2qfIUMxk0k,und,[],[],['https://pbs.twimg.com/media/FLHjiNDVcAMSeGq.jpg'],1,26,258,[],[],https://twitter.com/lust4sluts/status/1491223138298134528,False,,1,https://pbs.twimg.com/media/FLHjiNDVcAMSeGq.jpg,,,,,,,[],,,,
1491218222846464000,1491218222846464000,2022-02-09 06:41:44 India Standard Time,2022-02-09,06:41:44,+0530,106309953,hoesbewilin_,Hoes Be WILIN,,Not tryna slut shame but y’all could definitely be sluttier.  Step it up,en,[],[],[],3,172,882,[],[],https://twitter.com/HoesBeWILIN_/status/1491218222846464000,False,,0,,,,,,,,[],,,,
1491217012529692672,1491217012529692672,2022-02-09 06:36:55 India Standard Time,2022-02-09,06:36:55,+0530,1347709069818163202,judgmentslut,💗𝕸𝖊𝖕𝖍𝖎𝖘𝖙𝖔𝖕𝖍𝖊𝖑𝖊𝖘💗,, https://t.co/4JKs7tXdl6,und,[],[],['https://pbs.twimg.com/media/FLHd98tVIAMOKv4.jpg'],1,54,168,[],[],https://twitter.com/JudgmentSlut/status/1491217012529692672,False,,1,https://pbs.twimg.com/media/FLHd98tVIAMOKv4.jpg,,,,,,,[],,,,
1491216663416426496,1491216663416426496,2022-02-09 06:35:32 India Standard Time,2022-02-09,06:35:32,+0530,15433763,ldyprefers2save,Niki,,"Dear Brian,  While I ascribe to the adage, “modest is hottest,” I take issue with slut-shaming women for posting pictures of themselves. While I don’t post such images myself, today I’m making an exception.   I’ve lost 137lbs in 5 years. And I unapologetically love my body.  https://t.co/xFWbCCuhqG",en,[],[],['https://pbs.twimg.com/media/FLHdpmjXoAEIN6X.jpg'],17,6,329,[],[],https://twitter.com/LDYPrefers2Save/status/1491216663416426496,False,,1,https://pbs.twimg.com/media/FLHdpmjXoAEIN6X.jpg,,,,,,,[],,,,
1491215557626105860,1491215557626105860,2022-02-09 06:31:09 India Standard Time,2022-02-09,06:31:09,+0530,523980708,sluts_guts,Sluts and Guts,,Winona Ryder in a pink Cadillac -- 1989 #backintheday  https://t.co/aJ3s4LRGJs,en,[],[],['https://pbs.twimg.com/media/FLHcpXuXoAAa3f2.jpg'],1,20,193,['backintheday'],[],https://twitter.com/sluts_guts/status/1491215557626105860,False,,1,https://pbs.twimg.com/media/FLHcpXuXoAAa3f2.jpg,,,,,,,[],,,,
1491207110302236675,1491207110302236675,2022-02-09 05:57:35 India Standard Time,2022-02-09,05:57:35,+0530,53991442,safursey,Safursey (kvinna tillhörandes kontrollgruppen),,"Idag gick min 25-åriga kollega och tog sin tredje spruta. Dagen innan pandemin officiellt tar slut.   Jag kanske bara är korkad och så, men jag fattar inte ...",sv,[],[],[],70,18,430,[],[],https://twitter.com/safursey/status/1491207110302236675,False,,0,,,,,,,,[],,,,
1491202566507855873,1491202566507855873,2022-02-09 05:39:31 India Standard Time,2022-02-09,05:39:31,+0530,1489650583287992323,jiroslut,Kyoka Jiro,,la user me comento que habíamos llegado a 500 y me dijo que me ponga esto... un poco lamentable  https://t.co/rlSEbb1rCS,es,[],[],['https://pbs.twimg.com/media/FLHQ1MpWUAMlm2t.jpg'],6,25,333,[],[],https://twitter.com/JiroSlut/status/1491202566507855873,False,,1,https://pbs.twimg.com/media/FLHQ1MpWUAMlm2t.jpg,,,,,,,[],,,,
1491198103869100033,1491198103869100033,2022-02-09 05:21:47 India Standard Time,2022-02-09,05:21:47,+0530,1190728700632948736,thehappyslut1,Hanging with the raisin girls,,"Forget pregnancy tests, leave a used positive Covid test visible in the ladies room trash to really get the office buzzing.",en,[],[],[],7,18,108,[],[],https://twitter.com/TheHappySlut1/status/1491198103869100033,False,,0,,,,,,,,[],,,,
1491197673936154624,1491197673936154624,2022-02-09 05:20:05 India Standard Time,2022-02-09,05:20:05,+0530,1268412443497095168,lust4sluts,adilene,, https://t.co/RDZxdtKNxo,und,[],[],"['https://pbs.twimg.com/media/FLHMYHQUYAEKkUV.jpg', 'https://pbs.twimg.com/media/FLHMYHOVIAQQ1Y6.jpg']",0,35,300,[],[],https://twitter.com/lust4sluts/status/1491197673936154624,False,,1,https://pbs.twimg.com/media/FLHMYHQUYAEKkUV.jpg,,,,,,,[],,,,
1491195032871014402,1491195032871014402,2022-02-09 05:09:35 India Standard Time,2022-02-09,05:09:35,+0530,967185395032182784,cinamonslut,The Cult Of Del Rey,,One lucky fan met Lana today in L.A. 🥺  https://t.co/38MRmI71mL,en,[],[],"['https://pbs.twimg.com/media/FLHJ-kHXMAIsJ2N.jpg', 'https://pbs.twimg.com/media/FLHJ-kNWUAIxbE7.jpg']",3,13,349,[],[],https://twitter.com/CinamonSlut/status/1491195032871014402,False,,1,https://pbs.twimg.com/media/FLHJ-kHXMAIsJ2N.jpg,,,,,,,[],,,,
1491189597367603200,1491189593907302400,2022-02-09 04:47:59 India Standard Time,2022-02-09,04:47:59,+0530,849599693826994176,xxtega,"𝑇𝑒𝑔𝑎, 𝑇ℎ𝑒 𝐴𝑛𝑡𝑖 𝐻𝑒𝑟𝑜 🦖✞",,Why is nobody slut shaming the lady though? Do better,en,[],[],[],4,13,131,[],[],https://twitter.com/xxtega/status/1491189597367603200,False,,0,,,,,,,,[],,,,
1491177679550566400,1491177679550566400,2022-02-09 04:00:38 India Standard Time,2022-02-09,04:00:38,+0530,2742319887,auntiebernice,🪦Haint T🕯,,Happy Valentine’s week you sluts  https://t.co/RVjxTZ2RA3,en,[],[],"['https://pbs.twimg.com/media/FLG6MJQWYAAfNFp.jpg', 'https://pbs.twimg.com/media/FLG6MJRXIAYiuZX.jpg']",6,5,156,[],[],https://twitter.com/auntiebernice/status/1491177679550566400,False,,1,https://pbs.twimg.com/media/FLG6MJQWYAAfNFp.jpg,,,,,,,[],,,,
1491176679787876353,1491176679787876353,2022-02-09 03:56:39 India Standard Time,2022-02-09,03:56:39,+0530,399450399,meghanttucker,Meg The Omniscient,,"Oh man, as soon as I can get our of bed again, I'm gonna slut it up so hard on main, just because I'd rather wash my ass with a cheese grater than let a man tell me what to I do.",en,[],[],[],11,1,152,[],[],https://twitter.com/meghanttucker/status/1491176679787876353,False,https://twitter.com/Brian_Sauve/status/1490781210909446146,0,,,,,,,,[],,,,
1491171320859873283,1491171320859873283,2022-02-09 03:35:22 India Standard Time,2022-02-09,03:35:22,+0530,1458013016,callmesalem_,The Slasher Whore 🔪💋,,"Showing a lot of forearm in this video Brian , you slut . What would the good lord think  https://t.co/WyMabTvBkF",en,[],[],['https://pbs.twimg.com/media/FLG0aU5XIAw4y2x.jpg'],5,26,298,[],[],https://twitter.com/callmesalem_/status/1491171320859873283,False,https://twitter.com/brian_sauve/status/1490781210909446146,1,https://pbs.twimg.com/media/FLG0aU5XIAw4y2x.jpg,,,,,,,[],,,,
1491150487336660992,1491150487336660992,2022-02-09 02:12:35 India Standard Time,2022-02-09,02:12:35,+0530,377320372,axeldarvik,Axel Darvik,,Römosseskolan har åter blivit portade hos banken och därför deponerar vi i Grundskolenämnden skolpengen hos Länsstyrelsen. För barnens skulle hoppas jag att den här historien snart får ett slut och att de kan få komma till bra skolor som kan ge en likvärdig undervisning.  https://t.co/V2JLx8j68m,sv,[],[],['https://pbs.twimg.com/media/FLGhdqnXwAQX0Tu.jpg'],8,24,270,[],[],https://twitter.com/AxelDarvik/status/1491150487336660992,False,,1,https://pbs.twimg.com/media/FLGhdqnXwAQX0Tu.jpg,,,,,,,[],,,,
1491143141558489089,1491143141558489089,2022-02-09 01:43:23 India Standard Time,2022-02-09,01:43:23,+0530,885683485226283008,elleighbean,Elleighbean (Slut Arc/Arc Slut),,Spicy 😋😋😋  https://t.co/sswxlxdfAp,en,[],[],['https://pbs.twimg.com/media/FLGayQXUcAE_zx_.jpg'],7,5,237,[],[],https://twitter.com/Elleighbean/status/1491143141558489089,False,,1,https://pbs.twimg.com/media/FLGayQXUcAE_zx_.jpg,,,,,,,[],,,,
1491129972135706625,1491129972135706625,2022-02-09 00:51:03 India Standard Time,2022-02-09,00:51:03,+0530,523980708,sluts_guts,Sluts and Guts,,Thericaw Wilson Reade from The Witcher #curves #curvy #celebs  https://t.co/1WPXy4375X,en,[],[],['https://pbs.twimg.com/media/FLGOzoVXoAI63B_.jpg'],4,10,249,"['curves', 'curvy', 'celebs']",[],https://twitter.com/sluts_guts/status/1491129972135706625,False,,1,https://pbs.twimg.com/media/FLGOzoVXoAI63B_.jpg,,,,,,,[],,,,
1491124913218134018,1491124913218134018,2022-02-09 00:30:57 India Standard Time,2022-02-09,00:30:57,+0530,2567277384,slut4armpits,🎸,,beyhyung,in,[],[],[],2,13,140,[],[],https://twitter.com/slut4armpits/status/1491124913218134018,False,https://twitter.com/do0_98/status/1490933325925859328,0,,,,,,,,[],,,,
1491124165738639360,1491124165738639360,2022-02-09 00:27:59 India Standard Time,2022-02-09,00:27:59,+0530,866980138763812866,weirdomaah,Petrichor,,"اوج عشق ورزیدن من اونجاست که بهت بگم ""3&gt;I'm your slut""",fa,[],[],[],3,2,134,[],[],https://twitter.com/Weirdomaah/status/1491124165738639360,False,,0,,,,,,,,[],,,,
1491120904201711617,1491120904201711617,2022-02-09 00:15:01 India Standard Time,2022-02-09,00:15:01,+0530,1267683189180555265,danieltilli1,Daniel Tilli,,Hädanefter kommer jag INTE besvara anonyma konton startade i år med mindre än 10 följare.  9 av 10 av dessa är startade enkom med syftet att söndra och trolla. Har bra många fler som förtjänar min uppmärksamhet mer. Lägger hellre min tid på dessa.  Slut på meddelandet.,sv,[],[],[],15,2,127,[],[],https://twitter.com/Danieltilli1/status/1491120904201711617,False,,0,,,,,,,,[],,,,
1491119176848535553,1491119176848535553,2022-02-09 00:08:10 India Standard Time,2022-02-09,00:08:10,+0530,2567277384,slut4armpits,🎸,,they can’t take taeil  https://t.co/LQKfeJOx4b,en,[],[],['https://pbs.twimg.com/media/FLGE_POXIAIrpIC.jpg'],2,92,750,[],[],https://twitter.com/slut4armpits/status/1491119176848535553,False,,1,https://pbs.twimg.com/media/FLGE_POXIAIrpIC.jpg,,,,,,,[],,,,
1491114221332959233,1491114221332959233,2022-02-08 23:48:28 India Standard Time,2022-02-08,23:48:28,+0530,985760617763164160,c_backstrom,Christer Backström,,Hög tid att detta spektakel fick ett bra slut. Många som drevat och kokat soppa på spiken som bör skämmas.   https://t.co/li2fYx8yXJ,sv,[],['https://www.expressen.se/dinapengar/bostad/esbjorns-bolins-overklagan-nekas/'],[],18,35,369,[],[],https://twitter.com/C_Backstrom/status/1491114221332959233,False,,0,,,,,,,,[],,,,
1491112634632273920,1491112634632273920,2022-02-08 23:42:10 India Standard Time,2022-02-08,23:42:10,+0530,1435658071519399942,worryforme,ivy! | dms open 4 nowww,,"icky, icky, baby.. look at you.. touching without mommy's permission. did i say you could touch what belongs to me? do we remember what happens to needy sluts that don't listen? mhm. hands &amp; knees, now. you're mine, that means 24/7. hand me a knife. i have a lot of work to do.",en,[],[],[],3,43,326,[],[],https://twitter.com/worryforme/status/1491112634632273920,False,,0,,,,,,,,[],,,,
1491112022028976129,1491112022028976129,2022-02-08 23:39:44 India Standard Time,2022-02-08,23:39:44,+0530,713463528,qorquiq,Shayna Moon,,"Unfortunately the industry frowns on opening a meeting with “what’s up, sluts?”",en,[],[],[],24,6,283,[],[],https://twitter.com/qorquiq/status/1491112022028976129,False,https://twitter.com/benkutcher/status/1490827427961921536,0,,,,,,,,[],,,,
1491110346190426114,1491110346190426114,2022-02-08 23:33:04 India Standard Time,2022-02-08,23:33:04,+0530,523980708,sluts_guts,Sluts and Guts,,Monica Bellucci by Andrea Blanch 1992. #backintheday  https://t.co/1MPrF6aFtz,it,[],[],['https://pbs.twimg.com/media/FLF89ALWYAQqxUp.jpg'],2,34,450,['backintheday'],[],https://twitter.com/sluts_guts/status/1491110346190426114,False,,1,https://pbs.twimg.com/media/FLF89ALWYAQqxUp.jpg,,,,,,,[],,,,
1491109006651592704,1491031612678721541,2022-02-08 23:27:45 India Standard Time,2022-02-08,23:27:45,+0530,503182168,freddy_larsson,Freddy Larsson,,@BengtHojer Är det slut med 50 kronors tandläkarbesök nu för Adidas riddare?,sv,[],[],[],11,9,192,[],[],https://twitter.com/freddy_larsson/status/1491109006651592704,False,,0,,,,,,,,"[{'screen_name': 'BengtHojer', 'name': 'Bengt Höjer', 'id': '502796617'}]",,,,
1491105206662496256,1491105206662496256,2022-02-08 23:12:39 India Standard Time,2022-02-08,23:12:39,+0530,1297587509199855618,sexyascin,c i n,,"What’s up, sluts  https://t.co/edegoBcjS8",en,[],[],['https://pbs.twimg.com/media/FLF4R5gWQAMll9A.jpg'],89,9,714,[],[],https://twitter.com/SexyAsCin/status/1491105206662496256,False,,1,https://pbs.twimg.com/media/FLF4R5gWQAMll9A.jpg,,,,,,,[],,,,
1491105140535066626,1491105138899316736,2022-02-08 23:12:23 India Standard Time,2022-02-08,23:12:23,+0530,1208092153827729409,wujification,(brb) shizun slut truther,,"sy: oh my god if i don’t learn how to communicate we’re going to end up like this  yqy, coughing up blood, thinking he’s finally admitted the truth of his failure: sy: i have to do better for binghe  yqy:",en,[],[],[],2,39,258,[],[],https://twitter.com/wujification/status/1491105140535066626,False,,0,,,,,,,,[],,,,
1491105138899316736,1491105138899316736,2022-02-08 23:12:23 India Standard Time,2022-02-08,23:12:23,+0530,1208092153827729409,wujification,(brb) shizun slut truther,,shen yuan using yqy’s tragedy as a life lesson for him and binghe is SO terrible and funny,en,[],[],[],4,45,327,[],[],https://twitter.com/wujification/status/1491105138899316736,False,,0,,,,,,,,[],,,,
